62,51,57,137,6,123,42,47,15,26,0
32,12,23,6,97,62,69,86,27,8,1
106,16,25,57,26,82,100,27,73,42,0
12,47,14,22,4,119,36,35,86,81,1
46,22,84,98,88,20,137,8,11,128,0
90,25,14,2,63,49,26,109,1,42,0
43,129,81,73,20,84,99,60,54,30,1
3,52,45,25,49,8,6,11,16,9,1
28,64,7,8,100,26,23,25,72,93,0
105,8,11,14,135,123,57,98,5,1,1
93,95,99,105,16,28,43,53,6,8,0
128,93,98,5,62,84,71,75,74,44,0
59,101,104,84,48,35,42,81,47,27,0
98,10,123,5,21,50,104,85,32,70,1
44,31,100,68,108,74,93,104,10,109,0
41,113,47,6,45,35,84,26,44,62,0
74,26,8,69,16,36,97,50,86,54,1
137,15,53,86,1,41,104,21,13,30,1
10,60,13,75,20,2,111,35,8,22,0
29,37,74,30,44,97,11,86,123,68,0
103,44,74,94,72,114,14,58,16,13,0
63,26,53,35,71,73,44,40,72,84,1
72,47,27,8,95,6,35,85,67,113,1
49,14,17,98,95,16,84,138,68,44,1
95,9,137,64,47,45,67,15,123,65,1
67,121,74,137,6,104,53,30,99,71,1
54,87,52,7,49,62,6,98,50,35,0
51,47,26,129,18,11,53,31,41,105,0
26,70,14,20,11,15,45,1,57,72,1
28,95,21,41,35,17,105,36,30,14,0
74,1,55,53,40,65,14,47,50,41,1
7,86,63,49,35,81,20,62,114,97,1
10,27,2,32,111,99,102,87,120,8,0
35,21,85,27,120,6,16,112,19,31,0
74,93,104,60,119,35,30,137,44,123,1
28,20,37,53,56,21,14,93,42,105,0
77,14,32,114,64,35,1,18,5,50,0
54,16,36,56,110,48,13,7,88,42,0
14,37,29,21,2,49,26,8,6,30,1
6,84,85,19,43,49,7,13,11,128,0
69,102,53,114,52,50,28,23,85,44,0
20,41,62,36,64,8,21,2,85,69,0
57,85,28,86,41,60,78,30,44,107,0
12,42,32,121,52,29,14,129,84,44,1
6,75,5,20,14,15,68,84,110,56,0
28,14,98,20,63,4,68,88,62,114,0
59,47,26,32,53,112,1,14,5,30,0
123,26,44,76,96,18,36,14,17,105,0
21,36,9,10,74,88,53,14,67,19,1
33,35,48,74,54,75,26,18,98,59,0
50,70,62,25,69,72,104,41,49,106,1
20,73,62,5,12,105,23,28,123,95,0
9,39,37,97,73,20,69,36,68,41,0
21,53,42,98,35,74,47,82,41,22,0
60,13,54,109,114,85,44,121,136,71,0
44,22,68,14,26,35,40,105,2,1,0
14,36,40,47,70,102,13,84,26,71,1
100,54,26,86,129,35,88,30,44,69,1
16,76,26,1,3,2,102,68,13,10,1
22,2,67,53,35,98,48,123,36,105,0
35,53,5,106,31,64,82,62,8,14,1
87,16,36,44,60,114,123,100,112,129,0
40,96,123,17,14,30,129,11,110,1,1
44,51,74,26,28,123,111,88,93,96,1
2,100,30,62,77,13,109,7,128,96,1
90,1,54,69,123,47,39,10,74,53,0
52,72,10,19,96,54,26,21,22,2,0
123,60,13,20,18,136,113,8,7,14,0
35,14,74,129,95,114,49,53,54,71,0
73,138,123,64,89,31,71,26,94,70,1
39,22,1,5,53,75,100,105,9,102,1
12,25,14,74,78,9,2,138,79,111,1
50,41,47,7,42,121,129,8,30,45,1
62,15,53,35,44,87,14,84,96,76,1
35,123,16,44,27,99,21,86,14,18,0
60,57,54,27,75,30,112,82,128,10,1
67,75,26,129,15,1,27,7,73,22,1
7,6,86,109,61,30,42,17,94,68,0
34,121,93,37,129,44,83,17,97,71,0
44,22,21,137,5,14,47,29,105,95,1
97,22,32,47,68,11,9,44,28,75,1
56,82,53,41,87,64,128,2,76,32,0
88,87,29,62,44,101,47,98,41,75,0
21,45,30,74,1,102,84,10,64,41,0
105,19,91,41,74,8,97,104,86,53,1
39,7,83,88,18,123,2,74,30,41,0
108,10,22,50,26,40,101,113,95,2,0
2,62,19,64,40,42,26,50,27,6,0
101,8,119,73,51,137,64,56,129,44,1
41,71,2,15,35,1,55,44,27,108,0
33,104,39,29,35,83,135,109,47,22,1
28,114,53,21,14,136,13,98,72,26,0
17,67,121,57,109,129,1,87,123,69,0
64,48,20,53,137,4,9,14,6,105,0
48,123,20,59,13,69,74,120,53,6,0
6,44,8,30,42,21,37,29,22,31,0
83,7,108,39,70,43,14,21,30,6,0
96,35,86,17,25,9,114,5,41,98,1
48,84,60,53,50,112,23,30,5,93,0
44,39,36,59,8,67,27,88,1,60,1
35,2,73,101,27,8,58,15,86,25,0
11,53,54,85,62,95,20,76,36,75,1
42,35,123,10,3,67,65,71,9,26,0
19,91,27,70,39,95,104,105,101,13,0
88,2,22,109,18,104,30,87,23,113,0
67,58,53,5,22,26,119,44,8,19,1
119,14,18,54,10,30,8,74,68,114,1
37,76,71,93,62,121,31,57,1,39,1
67,123,16,83,35,121,30,22,6,108,1
95,84,44,129,112,5,99,53,26,70,1
9,76,97,69,109,19,47,123,63,39,1
76,18,42,86,102,27,104,85,74,10,1
14,67,30,21,36,17,8,84,56,51,0
33,123,11,56,114,84,14,34,2,26,0
6,49,17,50,7,41,26,97,74,14,0
75,40,16,14,6,53,112,2,8,35,0
93,53,45,74,29,8,123,26,42,35,0
89,123,120,121,60,104,42,101,96,5,1
54,71,22,135,123,26,4,128,56,43,0
44,104,101,111,59,53,65,12,29,74,0
47,76,30,71,32,138,11,14,5,26,0
20,12,74,14,121,41,84,31,7,98,1
44,21,47,37,20,22,42,6,5,64,1
20,22,35,30,49,8,5,26,6,29,1
21,13,102,57,55,27,93,7,30,71,1
8,77,80,27,28,72,11,75,26,36,1
44,16,26,128,14,22,50,62,123,138,1
25,1,49,86,74,104,14,37,6,100,1
26,16,61,53,57,62,76,43,75,84,1
41,22,2,100,75,26,69,17,73,14,0
88,52,23,102,137,27,71,14,59,7,0
1,19,64,126,128,40,18,14,13,86,0
137,86,35,7,8,71,135,76,6,5,1
106,53,94,64,98,35,84,128,112,129,1
51,26,12,101,36,72,8,39,47,64,0
62,11,74,104,121,112,128,84,12,48,1
42,99,23,30,114,63,53,20,14,57,0
86,39,104,2,70,98,27,95,36,26,1
53,16,11,22,62,114,14,44,21,25,0
96,6,7,27,89,20,17,49,18,126,1
95,7,30,111,14,20,84,16,44,46,0
63,100,14,39,110,84,42,18,88,4,0
8,73,61,119,20,53,44,112,49,97,0
41,136,113,68,129,119,13,14,53,16,0
86,44,106,49,45,48,28,84,5,47,1
42,123,44,76,128,40,104,101,93,111,0
93,30,99,85,63,8,21,37,97,19,1
28,8,14,7,25,39,58,11,35,71,0
29,17,2,40,63,95,55,54,10,137,0
102,86,71,35,44,22,60,136,123,1,1
45,51,136,20,8,94,109,83,113,129,0
37,13,62,1,99,93,71,17,55,121,1
45,6,49,97,26,136,20,2,19,94,1
66,123,102,73,49,95,76,104,43,26,1
75,26,95,99,74,113,49,22,41,2,1
21,31,20,84,18,85,136,15,8,30,1
7,49,71,63,37,8,2,30,74,119,0
74,3,27,71,54,128,16,109,7,90,0
68,71,42,1,36,41,25,52,5,60,0
10,5,44,2,87,30,93,71,23,7,0
104,10,71,111,68,58,90,1,72,49,0
32,70,14,20,73,30,12,108,112,6,1
11,67,102,4,20,5,6,99,16,25,1
113,102,136,105,101,2,84,8,33,90,0
21,44,2,29,37,35,26,8,20,49,0
12,23,104,5,25,2,6,112,26,35,1
88,111,10,15,17,39,22,109,123,106,1
57,128,60,6,98,68,67,44,46,123,1
8,86,81,31,39,1,40,2,20,25,1
33,7,16,13,93,28,5,74,9,54,1
2,35,28,138,62,22,119,84,54,71,0
7,112,33,68,8,84,138,64,36,100,1
123,5,88,21,102,138,90,35,100,113,1
64,68,13,8,69,26,49,34,5,48,1
7,102,12,14,74,44,17,55,37,72,1
96,10,52,13,31,17,7,63,20,47,1
14,64,76,71,68,28,53,27,40,21,1
30,49,19,35,22,90,40,94,113,2,1
2,15,123,32,45,34,7,5,25,104,0
7,62,1,72,106,69,9,51,95,35,0
26,13,100,27,99,74,102,96,19,40,0
29,22,5,76,67,7,36,27,93,42,0
44,2,5,68,22,128,26,28,64,8,1
36,90,27,66,91,34,62,69,25,78,0
16,44,9,47,88,104,113,77,51,56,1
99,129,32,25,104,23,55,82,64,11,1
30,35,8,60,56,86,93,37,22,88,0
29,87,1,123,44,14,21,53,49,41,1
100,48,68,56,114,97,138,15,42,30,0
26,95,112,74,7,73,44,75,30,128,1
67,37,85,6,27,44,30,58,74,114,0
86,2,83,106,44,78,38,14,95,37,1
102,72,74,30,64,123,40,36,41,45,1
32,114,74,56,15,34,62,53,14,30,0
14,22,44,30,6,47,5,64,29,8,1
84,31,32,85,4,8,83,68,135,89,1
64,22,86,84,123,60,56,119,83,8,1
33,92,107,77,20,121,104,12,41,34,1
42,21,29,20,31,49,64,6,2,37,0
13,6,108,64,68,14,22,8,129,121,0
13,19,126,119,120,1,111,69,128,28,1
78,2,1,20,87,35,53,123,97,69,1
6,105,21,2,11,22,123,4,97,75,1
83,101,42,81,94,8,22,74,14,7,0
27,112,12,6,40,60,56,66,119,39,0
81,55,35,63,12,53,46,38,14,44,1
101,99,26,41,56,53,14,17,1,123,0
35,8,123,44,14,74,40,32,4,62,0
22,35,52,8,105,93,100,74,3,63,0
123,4,67,106,71,128,108,8,84,30,1
11,86,7,70,107,85,95,22,74,41,1
6,48,111,119,114,3,89,59,16,50,1
44,50,71,15,23,120,43,53,64,51,1
35,85,104,2,126,96,54,71,88,87,1
14,64,33,72,41,2,45,126,32,6,0
59,135,14,89,30,87,54,2,71,138,1
13,83,26,48,104,62,2,74,64,93,1
41,26,5,14,101,42,38,20,119,35,1
51,67,57,46,50,53,14,6,71,49,0
1,53,17,64,104,10,30,82,98,5,1
5,75,135,67,37,12,53,11,129,83,1
26,63,49,100,70,47,73,60,101,45,1
10,43,114,85,40,84,126,28,12,105,1
56,33,31,129,20,14,12,49,5,22,1
86,18,129,97,9,40,101,70,56,2,1
48,16,74,47,73,90,69,121,14,35,0
30,2,63,75,13,95,27,69,45,74,0
108,21,106,104,64,26,99,45,27,67,0
86,67,53,7,50,74,104,44,22,20,1
22,137,129,123,82,3,13,93,52,120,0
28,114,86,35,54,7,109,29,93,129,0
44,75,98,74,30,41,35,84,27,63,0
48,35,37,67,99,7,76,88,44,120,0
74,59,39,104,7,35,100,54,99,36,0
35,54,86,123,31,93,22,17,14,27,1
93,48,21,88,60,36,30,84,28,6,1
8,6,44,64,30,5,20,42,47,22,0
35,81,37,72,54,48,56,14,31,98,1
27,44,84,8,40,126,1,30,102,2,1
17,85,54,2,5,13,123,16,41,40,1
29,76,48,37,16,14,71,93,84,27,0
14,83,26,48,19,8,129,74,45,64,0
35,14,30,84,104,59,27,45,8,31,0
112,64,5,102,86,6,26,13,50,28,1
8,84,21,50,30,16,53,32,126,2,0
10,6,119,104,14,53,136,84,7,39,0
96,62,63,56,26,37,119,129,8,106,1
40,135,15,123,53,55,137,35,56,21,0
41,136,14,103,13,22,91,54,76,2,0
128,2,109,71,14,78,52,1,53,40,0
34,60,84,5,8,44,135,35,39,37,0
20,2,18,104,62,70,44,17,84,75,1
68,41,86,137,25,42,21,85,72,99,0
114,44,2,76,26,70,138,35,8,25,0
67,6,99,35,71,5,91,104,41,97,0
104,31,89,33,59,71,51,3,53,64,0
102,50,67,40,28,44,42,26,64,75,0
82,44,26,12,4,29,6,22,59,30,1
5,48,3,21,61,25,14,49,41,20,0
48,49,20,123,36,8,53,137,106,5,1
9,41,123,14,58,30,6,55,63,74,1
77,27,53,56,44,20,102,14,28,11,0
35,15,84,10,44,40,6,138,96,49,1
49,35,84,1,82,71,21,30,18,51,0
68,39,2,109,17,53,32,43,41,7,0
17,16,70,100,74,8,27,35,129,11,1
67,19,100,75,64,37,98,71,27,32,0
78,112,71,13,49,123,86,11,129,93,0
11,78,105,63,86,37,28,61,1,101,1
54,45,96,27,13,106,74,121,129,32,1
96,52,26,44,88,35,69,21,84,48,0
44,97,84,52,64,8,88,123,35,49,0
23,85,94,44,54,64,59,56,25,21,1
41,123,34,26,69,2,44,59,14,95,0
102,41,105,70,27,71,37,73,56,26,1
22,75,28,14,41,129,9,1,5,123,0
55,100,42,136,46,14,62,36,2,67,1
44,56,14,9,86,62,82,6,22,54,1
45,35,1,73,14,44,93,74,8,36,0
32,53,25,102,23,10,74,69,26,98,1
27,7,23,106,1,44,5,46,47,30,0
7,104,1,31,111,47,62,6,5,3,0
123,62,79,53,26,76,37,129,9,82,1
98,90,22,121,44,8,100,12,97,51,0
2,87,106,8,90,86,37,54,14,104,0
22,26,62,27,35,88,100,48,64,75,1
31,104,128,10,84,137,5,53,82,54,1
86,26,19,41,138,60,50,9,8,13,0
40,1,6,14,75,114,38,105,104,19,1
59,31,2,41,64,25,123,106,75,6,0
107,137,31,18,119,78,93,129,85,121,1
55,119,6,81,30,96,4,58,47,15,0
39,22,32,37,7,45,95,62,81,63,0
49,23,54,13,30,10,1,2,102,74,0
5,137,44,53,86,74,113,107,68,8,0
6,135,83,123,39,72,35,91,2,74,1
98,100,67,84,88,72,75,76,113,18,1
71,136,36,22,17,28,35,86,84,74,1
6,35,71,26,1,84,111,30,67,13,1
36,88,20,14,8,57,65,52,27,42,1
53,104,57,7,64,123,1,25,108,10,1
73,8,39,123,35,53,75,76,119,94,0
104,97,32,58,84,2,50,14,56,47,0
52,49,102,20,48,94,13,30,73,1,1
123,28,44,87,54,26,129,23,42,64,0
99,26,28,35,8,21,62,22,30,41,1
7,6,4,14,135,138,79,76,49,121,1
72,35,50,123,100,2,14,44,64,47,1
121,44,57,104,30,36,83,14,85,8,1
27,111,2,45,106,114,9,30,57,10,0
36,1,119,39,102,18,76,28,97,40,0
71,5,102,42,32,68,27,14,47,16,0
110,93,96,26,28,104,83,128,1,126,0
7,1,6,31,36,93,27,70,54,62,0
85,6,49,14,137,39,2,86,95,64,0
27,84,114,95,75,112,11,25,109,94,1
2,35,56,84,11,22,81,49,71,86,1
6,83,85,77,47,19,119,12,89,62,0
63,86,44,97,72,31,2,54,71,11,1
26,35,2,63,121,91,29,70,22,52,1
119,23,28,22,63,46,62,14,93,129,1
13,90,18,49,109,9,14,36,20,54,0
31,27,7,14,33,42,26,1,51,88,0
121,8,22,100,126,48,49,105,34,86,0
84,56,105,50,7,52,79,35,36,48,0
87,2,14,64,70,97,27,26,35,94,1
105,30,6,94,86,51,10,64,44,40,1
87,114,105,8,35,10,64,123,25,86,1
65,75,11,60,67,12,99,62,39,5,1
129,84,47,75,67,9,41,104,36,68,1
129,44,25,30,75,84,8,17,74,99,1
21,14,62,104,26,58,35,44,72,7,0
21,22,7,14,93,94,64,31,106,129,1
111,84,97,112,10,7,106,1,105,14,1
101,14,8,84,63,74,69,11,2,30,0
75,25,99,48,14,87,98,34,72,123,1
47,15,22,8,86,41,106,75,108,72,0
84,97,30,48,101,41,121,25,47,22,1
14,85,15,2,25,22,64,6,111,29,0
8,2,22,72,112,49,105,20,35,44,0
88,14,96,8,25,75,20,6,49,73,1
26,44,138,22,97,33,48,16,14,69,1
71,22,10,27,129,20,101,48,37,21,1
49,106,5,41,26,22,7,18,21,13,1
102,14,26,53,30,105,123,32,6,2,0
25,5,93,30,7,28,105,26,76,94,1
11,41,23,85,74,17,98,62,121,44,1
30,49,22,64,1,85,104,70,23,14,0
53,95,136,105,98,63,28,39,121,14,1
50,64,10,36,98,53,35,29,39,128,1
29,52,119,44,86,111,48,112,71,97,0
41,136,21,29,50,2,119,27,84,6,1
14,52,44,32,12,109,84,34,47,99,0
22,73,54,105,53,21,11,111,7,101,0
49,37,74,41,30,36,54,5,14,75,1
71,36,48,30,63,136,99,94,101,45,0
84,123,79,1,15,120,10,14,53,35,1
75,99,18,86,22,30,14,138,26,71,0
104,6,31,1,50,51,35,126,56,75,0
41,17,62,36,22,129,45,105,8,37,0
63,52,41,81,47,70,30,104,75,111,0
58,16,50,56,28,119,120,47,44,2,0
6,49,39,123,44,28,86,14,101,46,1
5,102,46,99,63,30,41,14,47,15,0
22,64,104,81,30,35,75,47,23,62,0
32,64,14,29,41,44,35,84,5,49,0
62,93,50,4,16,2,8,74,97,26,1
8,71,108,85,76,74,40,72,81,26,0
28,39,123,48,111,73,69,114,7,5,0
1,26,109,98,35,41,121,129,102,123,1
21,104,29,41,114,39,96,26,27,6,1
63,5,16,70,87,42,129,30,48,27,1
93,40,47,109,96,56,57,6,14,2,1
79,64,19,48,18,99,136,9,22,26,1
137,136,18,71,87,97,84,27,25,54,0
27,45,95,97,31,41,23,62,50,10,0
20,44,64,1,30,14,23,72,35,86,0
47,41,109,18,74,49,17,120,84,93,0
68,48,97,47,49,114,28,35,67,5,1
62,108,8,2,64,40,97,96,72,126,1
19,86,71,45,41,4,57,30,44,50,1
44,30,14,8,47,62,63,69,48,6,0
99,74,53,35,41,67,65,84,22,26,1
88,51,129,5,93,21,54,14,96,84,1
21,59,81,138,48,104,85,2,13,8,1
136,14,74,22,41,9,2,101,35,105,0
22,40,7,107,10,56,1,121,36,88,1
72,101,28,74,68,15,12,87,21,110,1
14,67,107,97,84,48,35,138,42,101,0
39,6,7,119,53,68,69,30,8,13,1
8,22,75,2,112,28,106,20,37,36,0
14,59,64,40,95,22,1,86,7,37,1
96,36,44,100,20,123,27,29,84,137,1
105,25,86,44,108,75,6,26,47,129,0
14,79,96,73,44,3,35,101,114,137,0
97,138,6,21,109,11,136,34,86,129,0
41,23,13,99,86,63,31,114,49,46,1
27,54,74,11,14,8,50,28,26,59,0
104,88,76,26,67,35,36,41,20,31,1
6,19,136,65,49,121,7,97,20,8,0
100,95,74,28,64,85,26,105,129,52,1
22,98,8,104,5,41,101,123,39,99,1
1,47,64,30,20,19,102,41,15,74,1
64,17,23,2,76,35,26,27,1,84,1
68,136,17,35,7,9,105,83,39,85,0
94,84,44,35,108,2,85,123,104,43,0
27,35,67,39,29,64,48,14,99,100,0
15,22,137,120,44,75,14,86,99,41,0
20,6,101,96,22,21,109,17,14,71,1
71,104,113,27,72,37,12,93,36,21,1
22,47,93,40,86,42,35,114,11,43,1
47,43,17,74,41,5,6,123,44,136,0
39,62,44,40,71,73,37,35,102,7,1
36,64,93,87,110,138,50,62,28,53,0
37,72,2,64,18,59,6,137,84,88,0
108,69,35,53,111,75,47,60,94,62,1
14,36,85,1,69,2,98,26,86,35,0
70,62,14,49,59,99,113,41,119,105,1
71,99,6,84,5,17,76,54,35,104,0
86,35,51,48,60,76,9,121,1,14,1
137,138,7,41,16,123,84,42,10,93,0
5,93,63,26,21,84,41,46,16,29,0
2,98,73,100,35,14,55,5,9,109,1
129,14,10,103,64,70,22,29,87,123,1
8,67,14,35,53,5,18,102,32,73,0
60,83,13,62,48,45,22,95,50,71,1
102,41,104,22,96,29,87,74,128,76,1
67,72,9,35,123,25,36,22,44,14,1
123,89,114,94,23,93,42,113,13,86,0
75,49,35,70,22,47,109,86,42,119,0
53,49,37,35,104,60,88,5,16,44,1
99,13,64,11,45,21,104,101,96,30,1
72,86,129,41,14,58,44,15,13,84,1
2,93,95,128,19,11,14,75,54,138,1
15,128,14,7,44,5,26,13,29,93,0
40,137,123,14,8,41,68,56,27,2,1
73,26,97,70,105,106,10,87,40,2,1
20,126,29,138,86,48,76,57,83,14,1
56,137,7,5,25,104,30,44,35,105,1
48,53,96,113,64,97,13,22,44,5,0
14,60,53,85,106,26,93,129,39,7,0
25,3,41,83,104,1,129,5,71,14,1
76,45,5,101,44,59,8,31,83,56,0
30,10,11,102,129,8,93,21,111,71,1
109,75,10,129,98,97,19,41,20,113,0
106,87,114,63,9,47,8,27,135,126,0
26,84,1,81,21,6,104,40,101,7,1
19,22,48,39,2,26,36,54,71,47,1
44,34,15,111,22,61,2,35,14,42,0
2,26,25,50,57,41,109,47,23,121,0
31,25,41,14,78,35,8,22,62,2,1
41,129,102,7,126,15,63,31,97,137,0
84,18,30,39,108,136,28,82,26,91,1
12,18,87,104,26,44,72,45,68,101,1
5,70,21,26,40,1,30,84,14,86,1
5,13,129,47,71,36,42,9,87,123,0
32,27,33,41,37,30,22,73,105,83,0
102,37,59,64,44,78,114,26,18,7,1
48,107,25,28,20,52,70,82,64,76,0
35,22,21,30,5,2,8,6,31,14,1
8,30,69,71,22,35,64,112,97,42,0
4,37,70,129,25,63,47,87,49,9,1
128,47,93,7,58,49,8,25,30,45,1
101,90,99,54,48,26,29,46,22,41,1
94,75,21,2,123,56,136,29,6,14,0
15,99,28,111,36,8,89,9,41,40,0
8,96,35,14,26,20,13,32,5,97,0
86,17,96,7,8,9,14,75,44,62,1
35,11,108,84,5,71,105,21,54,123,0
14,28,120,89,79,32,96,13,84,44,0
60,35,84,1,112,40,13,102,14,6,0
28,76,55,63,84,20,8,7,36,2,1
52,55,37,1,83,70,20,126,84,23,1
14,84,62,44,21,59,27,94,30,67,0
49,53,8,87,59,40,25,121,12,85,0
33,64,12,113,25,138,128,19,39,90,0
26,103,126,2,62,97,14,32,88,35,0
93,49,44,62,9,14,30,26,114,83,0
44,25,9,22,32,41,2,123,39,14,0
50,1,25,104,86,2,21,35,135,53,0
9,6,14,11,75,22,67,69,26,136,1
84,21,53,22,50,26,38,87,14,11,0
89,35,21,16,93,22,72,53,36,11,0
90,85,28,21,44,27,99,56,67,45,0
22,36,95,86,11,14,123,56,70,112,0
84,135,27,17,8,87,35,44,85,5,0
110,94,7,91,104,75,22,67,9,135,0
5,88,12,35,71,94,56,44,14,75,1
64,86,135,34,1,85,20,123,12,22,1
20,2,31,22,35,44,21,64,8,26,0
62,9,44,99,54,6,64,26,29,19,1
48,47,72,6,86,14,128,22,68,101,1
70,27,60,14,87,47,71,111,21,2,0
21,64,119,59,36,41,30,74,35,84,0
11,54,101,9,114,53,7,19,47,34,1
44,11,113,71,2,59,90,97,14,64,0
37,129,85,52,138,95,42,22,5,36,0
25,14,27,76,2,42,19,49,83,30,0
11,29,5,35,44,12,93,23,88,36,0
92,46,2,22,106,44,64,79,35,105,1
63,71,70,35,22,68,4,3,104,14,1
64,129,54,35,26,28,75,85,8,17,0
26,34,44,14,93,32,68,13,41,53,0
13,64,36,44,63,35,68,70,2,108,0
71,84,26,74,56,104,44,11,72,75,0
98,5,44,30,39,35,71,54,123,73,0
29,41,53,35,9,30,136,129,10,22,1
28,25,86,56,71,84,31,48,35,60,1
71,97,53,12,39,45,37,44,67,49,0
63,123,2,27,14,88,11,99,30,32,1
18,137,112,135,36,71,111,17,129,54,1
27,32,93,67,5,35,54,135,26,42,0
33,126,95,108,22,14,35,18,6,86,0
88,26,21,110,72,86,97,6,25,28,1
109,69,26,35,79,71,6,85,84,56,1
42,39,44,102,84,64,104,62,10,13,1
23,136,10,84,73,54,108,39,30,36,0
114,5,36,35,62,71,41,99,68,67,1
83,109,61,75,93,13,39,11,123,73,1
53,6,2,109,13,36,23,114,64,87,0
14,9,109,53,44,26,96,25,6,70,1
2,74,104,6,39,58,47,27,1,97,1
2,64,41,113,87,54,31,105,7,126,1
44,28,26,64,34,5,15,14,104,35,0
20,109,30,36,14,110,7,2,84,6,0
2,71,95,86,50,87,70,7,137,39,1
99,88,62,15,59,74,104,35,33,48,1
109,129,19,63,110,37,91,71,9,54,0
12,26,49,86,106,47,50,44,99,7,0
86,14,4,53,138,71,2,85,40,22,1
21,35,9,53,48,64,36,104,73,54,0
121,44,84,13,98,30,26,97,94,14,1
123,60,44,86,100,83,8,14,22,98,1
8,13,104,5,22,14,35,62,67,20,1
49,71,119,29,53,120,121,57,5,95,1
23,110,1,35,15,76,21,84,99,128,0
72,49,67,25,14,6,36,26,30,31,1
64,101,67,32,31,71,14,121,54,4,0
12,39,26,62,109,112,11,75,72,2,1
5,106,84,67,95,6,26,105,17,2,0
18,45,85,8,63,75,129,110,70,54,1
81,14,83,74,93,72,33,21,73,88,0
8,4,64,85,44,114,105,36,2,19,1
65,100,31,67,21,54,72,71,98,39,1
31,54,11,123,106,119,49,17,44,35,1
86,137,26,44,20,30,67,84,108,64,1
97,18,73,101,68,48,55,17,5,31,0
83,8,98,40,25,53,74,72,49,41,0
69,18,58,80,62,68,14,2,35,1,0
63,47,31,23,71,129,68,27,69,46,1
49,97,56,25,44,72,37,129,48,10,1
15,86,41,25,14,31,8,27,81,63,0
2,27,35,11,37,136,74,68,6,76,0
14,60,59,22,138,91,25,93,120,7,1
76,2,31,97,114,6,7,20,98,22,0
71,112,22,114,121,123,30,1,26,97,0
6,13,15,104,74,95,121,2,26,88,0
70,110,84,25,14,5,75,57,93,10,1
119,78,41,104,100,113,5,46,102,53,1
9,22,15,79,49,5,28,48,39,111,1
69,54,8,35,7,96,57,95,13,44,0
6,63,85,62,128,11,27,36,45,10,1
44,83,31,35,50,41,97,111,70,39,0
73,84,18,99,30,37,22,60,71,94,1
22,60,89,5,105,41,12,104,64,26,1
40,22,28,88,41,84,14,87,102,44,0
37,84,30,6,74,105,104,72,35,67,1
6,17,29,86,53,123,98,54,137,110,0
129,95,64,39,14,31,62,75,1,96,1
96,7,105,34,49,13,64,84,93,30,0
65,19,44,64,76,8,27,121,28,13,0
5,104,23,71,1,103,76,75,94,81,0
13,96,8,22,20,114,25,39,102,84,0
53,44,96,86,138,30,54,98,47,7,0
19,1,42,53,17,104,26,35,50,64,0
2,14,50,108,46,119,26,49,15,4,1
21,62,47,99,8,37,54,22,2,83,1
35,67,96,105,30,31,100,126,60,62,1
62,16,21,75,102,72,104,30,12,52,0
99,50,113,40,70,105,6,76,2,45,0
3,40,138,32,85,48,64,96,26,14,0
9,99,88,123,106,104,109,41,74,86,1
42,37,67,72,82,28,104,136,53,35,0
49,123,11,38,4,12,86,59,84,65,0
102,74,70,53,106,5,9,49,104,86,0
17,102,84,16,32,47,42,73,55,123,0
95,53,54,32,16,17,23,6,91,40,0
89,95,22,48,68,44,1,71,40,14,1
49,41,14,31,47,93,62,7,75,25,0
14,21,22,64,70,114,69,53,46,26,1
98,94,109,19,20,86,59,41,23,21,1
97,105,88,136,41,106,93,28,53,123,1
22,100,9,126,21,18,5,27,37,90,1
27,18,6,84,54,101,7,109,75,41,1
41,45,15,105,49,64,4,123,73,35,1
29,72,76,86,54,59,41,31,19,21,0
97,35,105,41,21,71,88,62,75,6,1
70,86,35,71,68,83,33,105,55,73,0
1,26,27,55,46,41,53,21,126,36,0
14,9,81,1,11,21,30,49,8,84,0
33,44,62,14,7,54,88,121,23,2,0
18,87,16,31,34,105,6,57,35,41,0
85,20,94,36,52,2,82,6,48,86,1
88,93,28,74,86,48,68,49,79,14,0
46,123,39,84,129,18,15,14,86,98,1
37,31,81,3,71,14,85,67,105,32,0
97,31,47,74,72,23,39,96,8,5,0
48,110,6,64,35,70,27,15,75,36,1
97,54,26,35,70,47,27,14,85,95,0
104,10,70,26,87,106,56,40,5,60,0
81,63,113,121,57,86,49,48,27,62,0
47,114,105,30,88,123,49,67,75,2,0
6,49,30,128,109,135,20,47,62,111,1
111,46,63,51,14,128,48,44,71,26,0
136,25,22,64,54,17,9,108,1,100,1
88,18,10,20,2,23,30,8,62,39,0
42,14,84,17,44,12,88,29,41,75,0
53,99,41,35,27,74,26,70,98,5,1
93,27,111,96,75,26,86,44,49,76,1
29,64,36,48,31,129,6,83,113,27,1
45,36,114,84,100,50,86,41,47,26,1
11,96,8,112,22,104,35,1,62,86,1
70,23,35,75,1,40,14,119,47,41,1
54,39,7,99,49,44,96,121,88,22,0
64,70,104,88,84,86,2,35,123,8,1
86,44,33,54,35,87,102,27,14,23,1
48,31,45,96,30,121,86,2,44,63,1
41,13,14,53,65,102,109,59,49,6,0
22,105,99,75,54,96,30,37,44,25,1
72,2,35,21,64,123,1,67,36,9,0
33,27,97,48,21,71,10,85,14,35,1
73,14,2,83,101,49,31,75,128,8,1
40,35,14,8,104,76,88,74,6,82,1
22,129,85,87,1,97,37,94,84,39,0
129,123,84,47,25,28,15,35,6,41,1
99,106,93,62,26,7,6,104,72,129,0
